2026-03-21 13:25:13 [info     ] sqlite_store.opening           path=data\eval_events.db
2026-03-21 13:27:06 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:27:06 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=540 type=KnowledgeAccessRecorded
2026-03-21 13:27:07 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:27:07 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:27:07 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:27:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:08 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:27:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:08 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:27:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:08 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:27:08 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=541 type=KnowledgeAccessRecorded
2026-03-21 13:27:08 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:27:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:08 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:27:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:08 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:27:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:08 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:27:08 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=542 type=KnowledgeAccessRecorded
2026-03-21 13:27:09 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:27:09 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:27:09 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:09 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:27:09 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:09 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:27:09 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:09 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:09 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:09 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:27:09 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=543 type=KnowledgeAccessRecorded
2026-03-21 13:27:10 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:27:10 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:27:10 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:27:11 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:11 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:27:11 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:11 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:27:11 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:11 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:11 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:11 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:27:11 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=544 type=KnowledgeAccessRecorded
2026-03-21 13:27:12 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:27:12 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:27:12 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:12 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:27:12 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:12 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:27:12 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:12 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:12 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:12 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:27:12 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=545 type=KnowledgeAccessRecorded
2026-03-21 13:27:13 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:27:13 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:27:13 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:13 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:27:13 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:13 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:27:13 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:13 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:13 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:13 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:27:13 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=546 type=KnowledgeAccessRecorded
2026-03-21 13:27:14 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:27:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:14 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:27:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:14 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:27:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:14 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:27:14 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=547 type=KnowledgeAccessRecorded
2026-03-21 13:27:15 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:27:15 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:27:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:16 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
2026-03-21 13:27:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:16 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:27:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:16 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:27:16 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=548 type=KnowledgeAccessRecorded
2026-03-21 13:27:17 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:27:17 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:27:17 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:18 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:27:18 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:18 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:27:18 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:18 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:18 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:18 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:27:18 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=549 type=KnowledgeAccessRecorded
2026-03-21 13:27:18 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=550 type=AgentTurnCompleted
2026-03-21 13:27:18 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=551 type=TokensConsumed
2026-03-21 13:27:18 [info     ] compute_router.route           budget_remaining=2.0 caste=reviewer phase=execute reason=routing_table round_num=2 selected=llama-cpp/gpt-4
2026-03-21 13:27:18 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=552 type=AgentTurnStarted
2026-03-21 13:27:18 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:18 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=8
2026-03-21 13:27:18 [info     ] workspace.execute              command="git status --porcelain=v1 && echo '---' && git status --short --branch" isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:27:19 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:19 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
2026-03-21 13:27:19 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:19 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:27:19 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:19 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:19 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:19 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:19 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:19 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:27:19 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=553 type=KnowledgeAccessRecorded
2026-03-21 13:27:19 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:19 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=5
2026-03-21 13:27:19 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=554 type=KnowledgeAccessRecorded
2026-03-21 13:27:19 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=555 type=KnowledgeAccessRecorded
2026-03-21 13:27:20 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=556 type=AgentTurnCompleted
2026-03-21 13:27:20 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=557 type=TokensConsumed
2026-03-21 13:27:20 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=558 type=PhaseEntered
2026-03-21 13:27:20 [debug    ] qwen3_embed.ok                 count=3 dim=1024 is_query=False
2026-03-21 13:27:20 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=559 type=RoundCompleted
2026-03-21 13:27:20 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=560 type=RoundStarted
2026-03-21 13:27:20 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=561 type=ColonyChatMessage
2026-03-21 13:27:20 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=562 type=PhaseEntered
2026-03-21 13:27:20 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=563 type=PhaseEntered
2026-03-21 13:27:20 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=564 type=PhaseEntered
2026-03-21 13:27:20 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=565 type=PhaseEntered
2026-03-21 13:27:20 [debug    ] compute_router.unavailable_provider fallback=llama-cpp/gpt-4 prefix=anthropic selected=anthropic/claude-sonnet-4.6
2026-03-21 13:27:20 [info     ] compute_router.route           budget_remaining=2.0 caste=coder phase=execute reason=adapter_fallback round_num=3 selected=llama-cpp/gpt-4
2026-03-21 13:27:20 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=566 type=AgentTurnStarted
2026-03-21 13:27:20 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:20 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=8
2026-03-21 13:27:21 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:21 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
